# problem=SEAS Benchmark BP1-QD
# code=Thrase
# modeler=B. A. Erickson
# date=2023/01/09
# element size=xx m
# location=on fault, z = 0.0 km
# Lz = 40 km
t slip slip_rate shear_stress state
0.0	0.0	-9.0	26.546122361157614	3.9030899869919407
6398.82121380442	4.075114649219286e-6	-9.38260581625185	26.546124971910693	4.158162043121755
23119.341590846558	7.891578324288455e-6	-9.88456995380512	26.546139470000202	4.492813196850947
59308.82633507758	1.04899821611273e-5	-10.387130942821063	26.546177210573497	4.8278757102587955
137718.7086946562	1.2258514616551175e-5	-10.890281692739588	26.54626331939778	5.16335940566466
307781.56807598297	1.3461873117551085e-5	-11.393983496083033	26.546453038043236	5.499270466244663
677008.731829123	1.4280548057005363e-5	-11.898136750434185	26.546866955880894	5.835612318790149
1.4794620361186075e6	1.4837617810741099e-5	-12.402515886437236	26.547767910026913	6.172386782010977
3.225222928179168e6	1.5217038958530727e-5	-12.906624147251039	26.549728897751855	6.509594484083678
7.026992597667274e6	1.5476146460485018e-5	-13.409375359946708	26.554000007347398	6.847235184984687
1.5314436034038795e7	1.565421648135945e-5	-13.908397450067135	26.56331099519022	7.185308192583358
3.3398113966279633e7	1.5778373895059316e-5	-14.39850625614699	26.583628402912694	7.523812380709295
7.289676620779857e7	1.58677783282071e-5	-14.868361208209688	26.628006206944217	7.862746395942108
1.5925526835897082e8	1.593693875521123e-5	-15.293128717309683	26.7250324615839	8.202108691245048
3.482513778381834e8	1.5999719255889098e-5	-15.618373117843252	26.93737511206771	8.541897280262699
7.622721293531879e8	1.6081695750296067e-5	-15.724653779105617	27.402539584343874	8.882108872420247
1.6700869231157606e9	1.633437740373389e-5	-15.349659503545192	28.422496081678247	9.22272799346669
3.693749367685085e9	2.3363005575411097e-5	-13.891413133754572	30.696132817434282	9.567134264475765
5.775042767172543e9	0.0003873903391775842	-12.124771283808439	33.03411853761794	9.743205426928677
6.588307515094828e9	0.002166037494798814	-11.284131446994774	33.945847182091946	9.71072382847453
6.928972384043181e9	0.005532217734718031	-10.730324586428603	34.32481223885441	9.560962498739679
7.071763553466244e9	0.00996683162779935	-10.26593476487822	34.48025992268818	9.341382712776113
7.129523231683395e9	0.014980036220160038	-9.828475287482947	34.539522146469054	9.084059403507043
7.151974239057626e9	0.020242666971476593	-9.399123032346843	34.55883379617482	8.809007157193198
7.160497129840024e9	0.025586577351816717	-8.972376168053446	34.56240547471626	8.526577461122601
7.163700538418022e9	0.0309433176581902	-8.546595215161142	34.559986142806636	8.241322555196787
7.164900856427921e9	0.036289828909889583	-8.121292480853606	34.555327772021855	7.955089924249284
7.165350490056252e9	0.041620354754096374	-7.69634947930043	34.549843945201395	7.668619124193134
7.165519050735152e9	0.046934948818378466	-7.271763943258097	34.54406222443201	7.382214128397673
7.165582313343579e9	0.05223522089117766	-6.8475662843447225	34.53817828934604	7.096008508469455
7.165606086223787e9	0.05752291905222306	-6.423790782361396	34.53226411354393	6.810066760380918
7.165615031075106e9	0.0627995224117838	-6.00046724914911	34.526345743350376	6.524423750560652
7.165618401012889e9	0.06806618064866118	-5.577619488508562	34.52043228321611	6.239100381115644
7.165619672250133e9	0.07332376804982606	-5.155265223942251	34.514526656481976	5.954109529496527
7.165620152409944e9	0.0785729532497969	-4.733417488922178	34.50862958107059	5.669458637220069
7.165620334004015e9	0.08381430563117363	-4.312084159709323	34.50274097061519	5.385148526640504
7.16562040277156e9	0.08904846058294717	-3.891265764250302	34.49686031992101	5.101167743976997
7.165620428848548e9	0.09427645691490576	-3.4709491349917005	34.49098654065432	4.817476638869799
7.165620438752187e9	0.09950058723002073	-3.0510871393165444	34.485117086800656	4.533962938706474
7.165620442520802e9	0.10472656752719549	-2.6315457712463544	34.47924554754454	4.250325234130664
7.165620443959284e9	0.10996920950444686	-2.2119654404393643	34.473355285779945	3.965765981036708
7.165620444511664e9	0.11526769788552445	-1.7913819487224087	34.46740227793265	3.6781628538201345
7.165620444726716e9	0.12072875323967652	-1.367141428071308	34.461266620902066	3.381726172124849
7.165620444813393e9	0.1266677054769682	-0.9311842441896878	34.45459403243906	3.059341187948826
7.165620444852303e9	0.13441795196433481	-0.4442437429568665	34.445886401239804	2.6386277536083806
7.165620444871486e9	0.14708691269135116	0.08782659501479187	34.43165244903514	1.9509102106079943
7.165620444879606e9	0.1621584798317707	0.4395881894386506	34.414719097424296	1.1328264206653402
7.165620444885249e9	0.18412273979474778	0.7299957838529137	34.390041601483375	-0.058709596495200383
7.165620444889084e9	0.21063992320330943	0.9417696760131874	34.36024876133732	-1.484868265406727
7.165620444891307e9	0.23298810908779558	1.0562824591133275	34.33513991326018	-2.5668388799359887
7.165620444892608e9	0.24861037566715308	1.0968724733234139	34.3175878345279	-3.0229816133529033
7.165620444893496e9	0.25984236940676336	1.107191019080284	34.304968357230024	-3.150052960804033
7.165620444894459e9	0.272226429903117	1.1102188584894586	34.29105449884369	-3.1937652189517522
7.165620444895708e9	0.2883550881241934	1.110324219735503	34.27293347411873	-3.205503310093476
7.165620444897625e9	0.3130552317679799	1.109029128587293	34.24518213190882	-3.2062900116275195
7.165620444901754e9	0.3659286986169253	1.1058397471010162	34.18577722748782	-3.2032348671398196
7.165620444910043e9	0.47090218395724276	1.099410601199948	34.06783641076029	-3.196813482179122
7.165620444918629e9	0.5780354861018863	1.0927463393343786	33.94746897594874	-3.1901570706441786
7.165620444927304e9	0.6846095906493997	1.0860104818852443	33.82772981618328	-3.1834292786567064
7.1656204449360695e9	0.7906226390879287	1.0792013404469571	33.708621019556546	-3.176628426414951
7.165620444944926e9	0.8960722244060136	1.0723171975080563	33.59014529041795	-3.1697528054265005
7.1656204449538765e9	1.0009556679691245	1.0653562874288778	33.47230563829183	-3.1628006595351836
7.165620444962922e9	1.1052699829730306	1.0583167968872884	33.35510541894158	-3.155770185393106
7.165620444972068e9	1.2090136653193753	1.0511967389770984	33.23854632226633	-3.148659406753334
7.165620444981314e9	1.3121820598606702	1.0439942667159474	33.1226335784618	-3.1414664876033953
7.165620444990663e9	1.4147750825308933	1.0367071345037495	33.00736728197833	-3.134189194368557
7.165620445000116e9	1.5167875074541235	1.0293333734687156	32.89275330424246	-3.126825570399136
7.165620445009679e9	1.6182191294907613	1.0218705648445554	32.7787918757347	-3.119373210372503
7.165620445019352e9	1.7190665779432601	1.0143164205128077	32.66548678353345	-3.111829840092886
7.165620445029139e9	1.8193265422862155	1.006668550022776	32.552841747112126	-3.1041930838749905
7.1656204450390415e9	1.9189978057016759	0.9989242948252032	32.44085813360087	-3.096460299081569
