# problem=SEAS Benchmark BP1-QD
# code=Thrase
# modeler=B. A. Erickson
# date=2023/01/09
# element size=xx m
# location=on fault, z = 7.5 km
# Lz = 40 km
t slip slip_rate shear_stress state
0.0	0.0	-9.0	26.546122365133364	3.9030899869919407
6398.4217397176835	4.074947776165603e-6	-9.382588231914392	26.54612441806662	4.158149998567534
23118.462679687367	7.891448777415675e-6	-9.884554895156622	26.546135625864146	4.492800931468861
59306.89116963284	1.048984918927245e-5	-10.387123549383801	26.546164160348155	4.827863224351742
137714.46131302146	1.2258328518704617e-5	-10.89029361050543	26.5462277414372	5.163346749062982
307772.1910661963	1.346156741436299e-5	-11.394041019908869	26.54636454990988	5.4992575755752515
676988.0542851463	1.4280029193954504e-5	-11.89830007705545	26.546656298342242	5.835599219992676
1.479416378546724e6	1.4836747722374426e-5	-12.40292158292507	26.547277845378424	6.172373469838623
3.225122013572908e6	1.5215609735320449e-5	-12.907580887701998	26.548604052733698	6.509580959071886
7.026769866126284e6	1.5473840805440045e-5	-13.411579006736007	26.551439302229387	6.847221482708266
1.53139435426133e7	1.565054174944903e-5	-13.913422086451677	26.557502191729494	7.185294308455792
3.3337807513665207e7	1.577230611029412e-5	-14.40885384909893	26.5703603186241	7.523027768293259
6.6506913131100625e7	1.5849725899837994e-5	-14.838849702361987	26.59318634151733	7.822909291507612
1.1840265850991689e8	1.589948112938624e-5	-15.184879128810895	26.627358523574813	8.073383295925488
1.897114086739923e8	1.5933303926549334e-5	-15.452962009159931	26.672259639678785	8.278105625400679
2.7533089362155217e8	1.595713604514973e-5	-15.650568744536823	26.724100284642542	8.439862256995202
3.684027298463441e8	1.5974698090692803e-5	-15.792812624691972	26.778733666102298	8.566327478479758
4.631414770699696e8	1.598821896355327e-5	-15.894695794626461	26.8330754548831	8.665716710324974
5.564464152290047e8	1.599910909682168e-5	-15.96854532448647	26.885704958211736	8.745425333908932
